id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,video[0].url,video[0].tag[0],address.city,address.country,address.neighborhoods,address.postal_code,address.region,address.street_address,gtin,product_tags[0],product_tags[1],availability_polygon_coordinates[0].latitude,availability_polygon_coordinates[0].longitude,availability_polygon_coordinates[1].latitude,availability_polygon_coordinates[1].longitude,availability_polygon_coordinates[2].latitude,availability_polygon_coordinates[2].longitude,availability_polygon_coordinates[3].latitude,availability_polygon_coordinates[3].longitude,availability_circle_origin.latitude,availability_circle_origin.longitude,availability_circle_radius_unit,availability_circle_radius,style[0]
550e8400-e29b-41d4-a716-446655400072,Celebrations 300g,Celebrations 300g,in stock,new,4.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400072,https://images.sumup.com/img_celebrations_300,,Chocolate • Sweets • Treats,Chocolate • Sweets • Treats,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400073,Celebrations 600g,Celebrations 600g,in stock,new,9.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400073,https://images.sumup.com/img_celebrations_600,,Chocolate • Sweets • Treats,Chocolate • Sweets • Treats,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400074,Heroes 290g,Heroes 290g,in stock,new,4.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400074,https://images.sumup.com/img_heroes_290,,Chocolate • Sweets • Treats,Chocolate • Sweets • Treats,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400075,Heroes 600g,Heroes 600g,in stock,new,9.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400075,https://images.sumup.com/img_heroes_600,,Chocolate • Sweets • Treats,Chocolate • Sweets • Treats,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400076,Roses 290g,Roses 290g,in stock,new,4.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400076,https://images.sumup.com/img_roses_290,,Chocolate • Sweets • Treats,Chocolate • Sweets • Treats,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400077,Roses 600g,Roses 600g,in stock,new,9.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400077,https://images.sumup.com/img_roses_600,,Chocolate • Sweets • Treats,Chocolate • Sweets • Treats,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400078,Haribo Starmix 140g,Haribo Starmix 140g,in stock,new,1.19 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400078,https://images.sumup.com/img_haribo_starmix_140,Haribo,Chocolate • Sweets • Treats,Chocolate • Sweets • Treats,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400079,Walkers Ready Salted 32.5g,Walkers Ready Salted 32.5g,in stock,new,0.59 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400079,https://images.sumup.com/img_walkers_ready_salted_32.5,Walkers,Crisps • Snacks,Crisps • Snacks,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400080,Walkers Ready Salted 65g,Walkers Ready Salted 65g,in stock,new,1.09 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400080,https://images.sumup.com/img_walkers_ready_salted_65,Walkers,Crisps • Snacks,Crisps • Snacks,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400081,Walkers Ready Salted 150g,Walkers Ready Salted 150g,in stock,new,2.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400081,https://images.sumup.com/img_walkers_ready_salted_150,Walkers,Crisps • Snacks,Crisps • Snacks,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400082,Walkers Cheese & Onion 32.5g,Walkers Cheese & Onion 32.5g,in stock,new,0.59 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400082,https://images.sumup.com/img_walkers_cheese_&_oni_32.5,Walkers,Crisps • Snacks,Crisps • Snacks,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400083,Walkers Cheese & Onion 65g,Walkers Cheese & Onion 65g,in stock,new,1.09 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400083,https://images.sumup.com/img_walkers_cheese_&_oni_65,Walkers,Crisps • Snacks,Crisps • Snacks,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400084,Walkers Cheese & Onion 150g,Walkers Cheese & Onion 150g,in stock,new,2.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400084,https://images.sumup.com/img_walkers_cheese_&_oni_150,Walkers,Crisps • Snacks,Crisps • Snacks,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400085,Walkers Salt & Vinegar 32.5g,Walkers Salt & Vinegar 32.5g,in stock,new,0.59 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400085,https://images.sumup.com/img_walkers_salt_&_vineg_32.5,Walkers,Crisps • Snacks,Crisps • Snacks,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400086,Walkers Salt & Vinegar 65g,Walkers Salt & Vinegar 65g,in stock,new,1.09 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400086,https://images.sumup.com/img_walkers_salt_&_vineg_65,Walkers,Crisps • Snacks,Crisps • Snacks,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400087,Walkers Salt & Vinegar 150g,Walkers Salt & Vinegar 150g,in stock,new,2.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400087,https://images.sumup.com/img_walkers_salt_&_vineg_150,Walkers,Crisps • Snacks,Crisps • Snacks,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400088,Pringles Original 165g,Pringles Original 165g,in stock,new,2.29 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400088,https://images.sumup.com/img_pringles_original_165,Pringles,Crisps • Snacks,Crisps • Snacks,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400089,Pringles Original 200g,Pringles Original 200g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400089,https://images.sumup.com/img_pringles_original_200,Pringles,Crisps • Snacks,Crisps • Snacks,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400090,Pringles Sour Cream 165g,Pringles Sour Cream 165g,in stock,new,2.29 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400090,https://images.sumup.com/img_pringles_sour_cream_165,Pringles,Crisps • Snacks,Crisps • Snacks,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400091,Pringles Sour Cream 200g,Pringles Sour Cream 200g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400091,https://images.sumup.com/img_pringles_sour_cream_200,Pringles,Crisps • Snacks,Crisps • Snacks,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400092,Doritos Cool Original 150g,Doritos Cool Original 150g,in stock,new,1.89 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400092,https://images.sumup.com/img_doritos_cool_origina_150,Doritos,Crisps • Snacks,Crisps • Snacks,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400093,Doritos Cool Original 180g,Doritos Cool Original 180g,in stock,new,2.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400093,https://images.sumup.com/img_doritos_cool_origina_180,Doritos,Crisps • Snacks,Crisps • Snacks,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400094,Doritos Tangy Cheese 150g,Doritos Tangy Cheese 150g,in stock,new,1.89 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400094,https://images.sumup.com/img_doritos_tangy_cheese_150,Doritos,Crisps • Snacks,Crisps • Snacks,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400095,Doritos Tangy Cheese 180g,Doritos Tangy Cheese 180g,in stock,new,2.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400095,https://images.sumup.com/img_doritos_tangy_cheese_180,Doritos,Crisps • Snacks,Crisps • Snacks,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400096,Cheetos Twisted 85g,Cheetos Twisted 85g,in stock,new,1.39 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400096,https://images.sumup.com/img_cheetos_twisted_85,Cheetos,Crisps • Snacks,Crisps • Snacks,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400097,Kettle Chips Sea Salt 150g,Kettle Chips Sea Salt 150g,in stock,new,2.19 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400097,https://images.sumup.com/img_kettle_chips_sea_sal_150,Kettle,Crisps • Snacks,Crisps • Snacks,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400098,Kettle Chips Mature Cheddar 150g,Kettle Chips Mature Cheddar 150g,in stock,new,2.19 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400098,https://images.sumup.com/img_kettle_chips_mature__150,Kettle,Crisps • Snacks,Crisps • Snacks,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400099,McCoy's Salt & Malt Vinegar 85g,McCoy's Salt & Malt Vinegar 85g,in stock,new,1.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400099,https://images.sumup.com/img_mccoys_salt_&_malt_v_85,,Crisps • Snacks,Crisps • Snacks,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400100,Tyrrells Sea Salt 150g,Tyrrells Sea Salt 150g,in stock,new,2.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400100,https://images.sumup.com/img_tyrrells_sea_salt_150,,Crisps • Snacks,Crisps • Snacks,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400101,19 Crimes Chardonnay White Wine 750g,19 Crimes Chardonnay White Wine 750g,in stock,new,11.29 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400101,https://images.sumup.com/img_19_crimes_chardonnay_750,19 Crimes,Wines,Wines,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400102,19 Crimes Red Blend 750g,19 Crimes Red Blend 750g,in stock,new,11.29 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400102,https://images.sumup.com/img_19_crimes_red_blend_750,19 Crimes,Wines,Wines,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400103,Yellowtail Shiraz 750g,Yellowtail Shiraz 750g,in stock,new,8.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400103,https://images.sumup.com/img_yellowtail_shiraz_750,,Wines,Wines,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400104,Yellowtail Chardonnay 750g,Yellowtail Chardonnay 750g,in stock,new,8.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400104,https://images.sumup.com/img_yellowtail_chardonna_750,,Wines,Wines,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400105,Barefoot Merlot 750g,Barefoot Merlot 750g,in stock,new,7.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400105,https://images.sumup.com/img_barefoot_merlot_750,,Wines,Wines,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400106,Barefoot Pinot Grigio 750g,Barefoot Pinot Grigio 750g,in stock,new,7.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400106,https://images.sumup.com/img_barefoot_pinot_grigi_750,,Wines,Wines,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400107,Hardy's VR Shiraz 750g,Hardy's VR Shiraz 750g,in stock,new,6.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400107,https://images.sumup.com/img_hardys_vr_shiraz_750,,Wines,Wines,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400108,Blossom Hill White 750g,Blossom Hill White 750g,in stock,new,5.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400108,https://images.sumup.com/img_blossom_hill_white_750,,Wines,Wines,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400109,Echo Falls White Zinfandel 750g,Echo Falls White Zinfandel 750g,in stock,new,6.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400109,https://images.sumup.com/img_echo_falls_white_zin_750,,Wines,Wines,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400110,Lambrini Original 750g,Lambrini Original 750g,in stock,new,3.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400110,https://images.sumup.com/img_lambrini_original_750,,Wines,Wines,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400111,Stella Artois Lager 440g,Stella Artois Lager 440g,in stock,new,1.89 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400111,https://images.sumup.com/img_stella_artois_lager_440,Stella Artois,Beers,Beers,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400112,Stella Artois Lager 660g,Stella Artois Lager 660g,in stock,new,2.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400112,https://images.sumup.com/img_stella_artois_lager_660,Stella Artois,Beers,Beers,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400113,Budweiser Lager 440g,Budweiser Lager 440g,in stock,new,1.69 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400113,https://images.sumup.com/img_budweiser_lager_440,Budweiser,Beers,Beers,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400114,Budweiser Lager 660g,Budweiser Lager 660g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400114,https://images.sumup.com/img_budweiser_lager_660,Budweiser,Beers,Beers,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400115,Guinness Draught 440g,Guinness Draught 440g,in stock,new,2.19 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400115,https://images.sumup.com/img_guinness_draught_440,Guinness,Beers,Beers,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400116,Guinness Draught 500g,Guinness Draught 500g,in stock,new,2.59 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400116,https://images.sumup.com/img_guinness_draught_500,Guinness,Beers,Beers,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400117,Heineken Lager 440g,Heineken Lager 440g,in stock,new,1.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400117,https://images.sumup.com/img_heineken_lager_440,Heineken,Beers,Beers,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400118,Heineken Lager 650g,Heineken Lager 650g,in stock,new,2.89 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400118,https://images.sumup.com/img_heineken_lager_650,Heineken,Beers,Beers,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400119,Corona Extra 330g,Corona Extra 330g,in stock,new,1.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400119,https://images.sumup.com/img_corona_extra_330,Corona,Beers,Beers,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400120,Corona Extra 355g,Corona Extra 355g,in stock,new,2.19 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400120,https://images.sumup.com/img_corona_extra_355,Corona,Beers,Beers,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400121,Carlsberg Pilsner 440g,Carlsberg Pilsner 440g,in stock,new,1.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400121,https://images.sumup.com/img_carlsberg_pilsner_440,Carlsberg,Beers,Beers,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400122,Carlsberg Pilsner 568g,Carlsberg Pilsner 568g,in stock,new,2.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400122,https://images.sumup.com/img_carlsberg_pilsner_568,Carlsberg,Beers,Beers,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400123,Peroni Nastro Azzurro 330g,Peroni Nastro Azzurro 330g,in stock,new,1.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400123,https://images.sumup.com/img_peroni_nastro_azzurr_330,,Beers,Beers,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400124,Peroni Nastro Azzurro 660g,Peroni Nastro Azzurro 660g,in stock,new,3.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400124,https://images.sumup.com/img_peroni_nastro_azzurr_660,,Beers,Beers,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400125,San Miguel Lager 330g,San Miguel Lager 330g,in stock,new,1.89 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400125,https://images.sumup.com/img_san_miguel_lager_330,,Beers,Beers,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400126,San Miguel Lager 660g,San Miguel Lager 660g,in stock,new,3.29 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400126,https://images.sumup.com/img_san_miguel_lager_660,,Beers,Beers,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400127,Desperados Tequila Beer 330g,Desperados Tequila Beer 330g,in stock,new,1.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400127,https://images.sumup.com/img_desperados_tequila_b_330,,Beers,Beers,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400128,Desperados Tequila Beer 650g,Desperados Tequila Beer 650g,in stock,new,3.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400128,https://images.sumup.com/img_desperados_tequila_b_650,,Beers,Beers,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400129,Old Speckled Hen 500g,Old Speckled Hen 500g,in stock,new,2.29 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400129,https://images.sumup.com/img_old_speckled_hen_500,,Beers,Beers,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400130,Jack Daniels Tennessee Whiskey 700g,Jack Daniels Tennessee Whiskey 700g,in stock,new,25.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400130,https://images.sumup.com/img_jack_daniels_tenness_700,Jack Daniels,Spirits,Spirits,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400131,Smirnoff Vodka 350g,Smirnoff Vodka 350g,in stock,new,13.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400131,https://images.sumup.com/img_smirnoff_vodka_350,Smirnoff,Spirits,Spirits,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400132,Smirnoff Vodka 700g,Smirnoff Vodka 700g,in stock,new,18.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400132,https://images.sumup.com/img_smirnoff_vodka_700,Smirnoff,Spirits,Spirits,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400133,Gordon's London Dry Gin 350g,Gordon's London Dry Gin 350g,in stock,new,11.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400133,https://images.sumup.com/img_gordons_london_dry_g_350,Gordon's,Spirits,Spirits,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400134,Gordon's London Dry Gin 700g,Gordon's London Dry Gin 700g,in stock,new,16.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400134,https://images.sumup.com/img_gordons_london_dry_g_700,Gordon's,Spirits,Spirits,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400135,Bacardi Carta Blanca Rum 350g,Bacardi Carta Blanca Rum 350g,in stock,new,11.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400135,https://images.sumup.com/img_bacardi_carta_blanca_350,Bacardi,Spirits,Spirits,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400136,Bacardi Carta Blanca Rum 700g,Bacardi Carta Blanca Rum 700g,in stock,new,17.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400136,https://images.sumup.com/img_bacardi_carta_blanca_700,Bacardi,Spirits,Spirits,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400137,Captain Morgan Spiced Gold Rum 350g,Captain Morgan Spiced Gold Rum 350g,in stock,new,11.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400137,https://images.sumup.com/img_captain_morgan_spice_350,Captain Morgan,Spirits,Spirits,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400138,Captain Morgan Spiced Gold Rum 700g,Captain Morgan Spiced Gold Rum 700g,in stock,new,16.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400138,https://images.sumup.com/img_captain_morgan_spice_700,Captain Morgan,Spirits,Spirits,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400139,Jameson Irish Whiskey 350g,Jameson Irish Whiskey 350g,in stock,new,15.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400139,https://images.sumup.com/img_jameson_irish_whiske_350,Jameson,Spirits,Spirits,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400140,Jameson Irish Whiskey 700g,Jameson Irish Whiskey 700g,in stock,new,24.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400140,https://images.sumup.com/img_jameson_irish_whiske_700,Jameson,Spirits,Spirits,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400141,Famous Grouse Scotch Whisky 700g,Famous Grouse Scotch Whisky 700g,in stock,new,19.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400141,https://images.sumup.com/img_famous_grouse_scotch_700,,Spirits,Spirits,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400142,Bells Original Whisky 700g,Bells Original Whisky 700g,in stock,new,18.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400142,https://images.sumup.com/img_bells_original_whisk_700,,Spirits,Spirits,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
